direccion|precio_uf|metros_cuadrados|dormitorios|banios|latitude|longitude|url
Lord Cochrane, Parque Almagro, Santiago, RM (Metropolitana)|3090|87|3|2|-33.4541902|-70.6540004|https://www.portalinmobiliario.com/MLC-1433884125-departamento-lord-cochrane-id-109583-_JM#position=15&search_layout=grid&type=item&tracking_id=ccb1f7be-333a-41ae-a4ed-4846f99c10f7
Santa Victoria/ Carmen, Santa Isabel, Santiago, RM (Metropolitana)|2600|43|2|1|-33.4471626|-70.6429911|https://www.portalinmobiliario.com/MLC-2109091118-venta-departamento-santiago-2-dormitorios-un-bano-_JM#position=43&search_layout=grid&type=item&tracking_id=6f016e3d-3959-473d-ae51-0ff529e9c633
Avenida Libertador Bernardo O'higgins, Bulnes, Santiago, RM (Metropolitana)|3000|45|1|1|-33.4458595|-70.654031|https://www.portalinmobiliario.com/MLC-2117699654-departamento-avenida-libertador-bernardo-ohiggins-id-35159-_JM#position=28&search_layout=grid&type=item&tracking_id=5081b875-7f14-47b9-933a-f49cbd1f6177
Zenteno, Parque O'Higgins, Santiago, RM (Metropolitana)|2057|38|2|1|-33.4657927|-70.6498262|https://www.portalinmobiliario.com/MLC-1468117319-oportunidad-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=42&search_layout=grid&type=item&tracking_id=221b4f95-b050-4621-8c6f-e63e754a5487
Rafael Sotomayor 6, Departamento 1 - 300, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)|1980|60|1|1|-33.4485147|-70.6718072|https://www.portalinmobiliario.com/MLC-2068490494-departamento-en-venta-barrio-republica-santiago-_JM#position=20&search_layout=grid&type=item&tracking_id=555da293-94ea-4d7a-8a9e-13990a6993fc
Libertad 1200 - 1500, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)|2633|64|3|2|-33.4276855|-70.6753303|https://www.portalinmobiliario.com/MLC-2369956876-departamento-de-60-mts-3d-2b-estacio-vista-panoramica-_JM#position=32&search_layout=grid&type=item&tracking_id=101a90e7-e1a4-4b22-a237-fd30b843ae5b
Santa Isabel, Santiago, RM (Metropolitana)|3700|76|3|2|-33.448616|-70.6374156|https://www.portalinmobiliario.com/MLC-2065619636-amplio-depto-tres-dormitorios-santa-isabel-_JM#position=17&search_layout=grid&type=item&tracking_id=87d5049e-0fb5-461b-84d9-52af890f5436
Portugal, Coquimbo, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2890|46|2|1|-33.4536122|-70.6344035|https://www.portalinmobiliario.com/MLC-1478410503-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=25&search_layout=grid&type=item&tracking_id=ba845553-34b4-438a-bce1-14c3dc04df0d
San Isidro Como Nuevo, Est Y Bod!, Santa Isabel, Santiago, RM (Metropolitana)|3300|54|2|2|-33.4473986|-70.6438065|https://www.portalinmobiliario.com/MLC-2334073702-san-isidro-como-nuevo-est-y-bod-_JM#position=27&search_layout=grid&type=item&tracking_id=6e3b6d58-9d4d-4192-9f0c-0de757ab7d35
Mosqueto 428, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|5912|100|2|2|-33.4374718|-70.6444255|https://www.portalinmobiliario.com/MLC-1449356057-mosqueto-bellas-artes-_JM#position=46&search_layout=grid&type=item&tracking_id=07da5b4d-f244-42bd-8a63-1e01476fcd2e
Av. Portugal 981, Barrio Diez de Julio, Santiago, RM (Metropolitana)|1950|23|1|1|-33.45507|-70.633835|https://www.portalinmobiliario.com/MLC-2291484124-edificio-av-portugal-vista-sur-piso-17-_JM#position=31&search_layout=grid&type=item&tracking_id=f04286ff-65e1-4cdb-bcf5-23b1c42ef423
Parque Almagro, Santiago, RM (Metropolitana)|1690|30|1|1|-33.453245|-70.652716|https://www.portalinmobiliario.com/MLC-1469477843-se-vende-departamento-parque-almagro-1d1b30m2-_JM#position=44&search_layout=grid&type=item&tracking_id=7e67677d-67e7-455f-9c49-9965ef8a9c64
Compañía De Jesús, Barrio Brasil, Santiago, RM (Metropolitana)|1950|38|1|1|-33.4397017|-70.6602475|https://www.portalinmobiliario.com/MLC-2151453514-departamento-compania-de-jesus-id-43830-_JM#position=26&search_layout=grid&type=item&tracking_id=e0db2cf9-9e02-4b77-afb8-9db15e17b3fb
Parque O'Higgins, Santiago, RM (Metropolitana)|2556|40|2|1|-33.465404|-70.649818|https://www.portalinmobiliario.com/MLC-1474422261-departamento-2d-1b-metro-rondizzoni-santiago-_JM#position=20&search_layout=grid&type=item&tracking_id=c3a18045-1d9b-4749-8ce3-9d0bd15942de
Palacio Cousiño, Parque Almagro, Santiago, RM (Metropolitana)|2260|45|2|2|-33.4532853|-70.6574588|https://www.portalinmobiliario.com/MLC-1476778573-oportunidad-toescaparque-almagro-2-dormitorios-2-banos-1-b-_JM#position=5&search_layout=grid&type=item&tracking_id=f84434bd-34c7-4ec3-890a-7a818ed850a6
Cienfuegos 81, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)|3890|60|3|2|-33.4438226|-70.6630619|https://www.portalinmobiliario.com/MLC-2199993372-amplio-dpto-en-venta-3d-2b-santiago-_JM#position=4&search_layout=grid&type=item&tracking_id=3e7f88fd-8efd-42fb-b05a-1025963596ed
Merced 1 - 300, Santiago, Chile, Barrio Lastarria, Santiago, RM (Metropolitana)|10000|244|3|3|-33.437055|-70.6362983|https://www.portalinmobiliario.com/MLC-1461620291-excelente-departamento-antiguo-remodelado-parque-forestal-_JM#position=11&search_layout=grid&type=item&tracking_id=57d97b73-890b-45d1-95ef-2187c7939a83
San Francisco, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|2570|45|2|1|-33.4632321|-70.6447093|https://www.portalinmobiliario.com/MLC-2341452800-espectacular-departamento-en-san-francisco-parque-almagro-_JM#position=37&search_layout=grid&type=item&tracking_id=221b4f95-b050-4621-8c6f-e63e754a5487
Venta En La Maravilloso Depto En Santiago Centro, Parque O'Higgins, Santiago, RM (Metropolitana)|2200|32|1|1|-33.4656335|-70.6498118|https://www.portalinmobiliario.com/MLC-1444890757-venta-en-la-maravilloso-depto-en-santiago-centro-_JM#position=35&search_layout=grid&type=item&tracking_id=c387fd51-ec6e-4a4e-9857-2b3350d793a3
Gral Mackenna Con San Martín, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2450|46|2|1|-33.4333882|-70.6584614|https://www.portalinmobiliario.com/MLC-1468182435-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=4&search_layout=grid&type=item&tracking_id=4d43185c-3bd9-4eb9-9ecb-e8325d08f967
Parque Forestal / Bellas Artes - Dn, Barrio Lastarria, Santiago, RM (Metropolitana)|19800|300|6|3|-33.43636|-70.6430742|https://www.portalinmobiliario.com/MLC-1473303079-dpto-clasico-300-mts-bellas-artes-vista-parque-forestal-dn-_JM#position=32&search_layout=grid&type=item&tracking_id=57d97b73-890b-45d1-95ef-2187c7939a83
Metro Santa Lucía - Metro Bellas Artes, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2300|40|1|1|-33.4379596|-70.6449796|https://www.portalinmobiliario.com/MLC-1452839413-uf-2300-metro-bellas-artes-merced-casco-historico-1-dorm-_JM#position=35&search_layout=grid&type=item&tracking_id=14e0d470-229c-4585-a472-1cb8dec6b125
Luminoso Departamento 1d1b Est Y Bodega, Santa Isabel, Santiago, RM (Metropolitana)|2660|40|1|1|-33.4489821|-70.6426549|https://www.portalinmobiliario.com/MLC-1474935693-luminoso-departamento-1d1b-est-y-bodega-_JM#position=39&search_layout=grid&type=item&tracking_id=a41fa647-0bae-4ea6-9ec5-79625c9e43ea
Avenida Manuel Rodríguez 600 - 900, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2956|52|2|1|-33.433772|-70.6599252|https://www.portalinmobiliario.com/MLC-2339817362-manuel-rodriguez-metro-santa-ana-_JM#position=35&search_layout=grid&type=item&tracking_id=4d43185c-3bd9-4eb9-9ecb-e8325d08f967
Avenida San Pablo 1391, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2200|50|1|1|-33.4341226|-70.6572758|https://www.portalinmobiliario.com/MLC-1477625173-venta-de-depto-de-1d-1b-san-pablo-1391-_JM#position=36&search_layout=grid&type=item&tracking_id=94019c35-55f3-434e-8982-8336f48c2228
Hermoso Departamento De 1h1b Especial Para Inversión, San Diego, Santiago, RM (Metropolitana)|1612|29|1|1|-33.4488052|-70.6467275|https://www.portalinmobiliario.com/MLC-1476735293-departamento-en-venta-de-1d-en-santiago-perfecto-para-airbnb-_JM#position=39&search_layout=grid&type=item&tracking_id=21a7b49d-9a90-4875-b5af-f4802f43c525
Mercedes (piso 2), Barrio República, Santiago, RM (Metropolitana)|3816|80|3|2|-33.4488897|-70.6692655|https://www.portalinmobiliario.com/MLC-1472824927-mercedes-piso-2-_JM#position=38&search_layout=grid&type=item&tracking_id=13999c8a-d1f2-4118-9b20-8e946852e19a
Nataniel Cox Con Av Matta, Parque O'Higgins, Santiago, RM (Metropolitana)|2790|60|2|1|-33.4613497|-70.6511889|https://www.portalinmobiliario.com/MLC-2254491326-vende-dueno-depto-2-dorm-nataniel-cox-remodelado-_JM#position=31&search_layout=grid&type=item&tracking_id=ab73074f-879e-47ba-97fc-3ac57689706a
Eyzaguirre, San Diego, Santiago, RM (Metropolitana)|2690|32|1|1|-33.4529799|-70.6486181|https://www.portalinmobiliario.com/MLC-2237282722-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=15&search_layout=grid&type=item&tracking_id=b6b4d04f-7990-445d-a5ec-51f01f59d8d1
Metro Matta, Parque O'Higgins, Santiago, RM (Metropolitana)|1700|35|1|1|-33.4613628|-70.646143|https://www.portalinmobiliario.com/MLC-2311127094-metro-matta-_JM#position=28&search_layout=grid&type=item&tracking_id=8519a239-3f06-42ab-8293-95db6423e79e
Teatinos Con Santo Domingo / Santiago Centro, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2418|47|2|2|-33.4372154|-70.6547177|https://www.portalinmobiliario.com/MLC-2357609848-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=11&search_layout=grid&type=item&tracking_id=060baa90-8b2b-435c-8bd4-78d129392cd3
Carmen 660, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2746|0|1|1|-33.4520484|-70.6408171|https://www.portalinmobiliario.com/MLC-2306172732-lindo-departamento-_JM#position=15&search_layout=grid&type=item&tracking_id=4f4e1fc5-3644-4d6e-a5dc-89174a8d85c2
Plaza Almagro, San Diego, Santiago, RM (Metropolitana)|1550|34|1|1|-33.4507587|-70.6486377|https://www.portalinmobiliario.com/MLC-2345580068-plaza-almagro-_JM#position=8&search_layout=grid&type=item&tracking_id=b6b4d04f-7990-445d-a5ec-51f01f59d8d1
Santo Domingo 1200 - 1500, Santiago Centro, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2150|41|1|1|-33.4367902|-70.6548223|https://www.portalinmobiliario.com/MLC-1441019735-oportunidad-unica-de-inversion-dpto-1-d-estacionamiento-_JM#position=46&search_layout=grid&type=item&tracking_id=4824a552-af29-4cd8-87fb-e5735ddcaf98
Lira // Curico, Santa Isabel, Santiago, RM (Metropolitana)|3250|50|2|2|-33.44585|-70.6411745|https://www.portalinmobiliario.com/MLC-2376742970-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=11&search_layout=grid&type=item&tracking_id=ac167fdd-cf7a-4bf7-b05a-36b583c9d965
San Pablo 1503, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2600|38|1|1|-33.4344032|-70.6588888|https://www.portalinmobiliario.com/MLC-1445267275-departamento-1d-1b-san-pablo-1503-piso-4-metro-santa-ana-con-_JM#position=20&search_layout=grid&type=item&tracking_id=be84efed-8c56-4731-8f66-f7d3471098e6
Calle Coquimbo, A 2 Cuadras Del Metro Matta, San Diego, Santiago, RM (Metropolitana)|1490|32|1|1|-33.4559047|-70.6454134|https://www.portalinmobiliario.com/MLC-1463585641-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=25&search_layout=grid&type=item&tracking_id=a0ed4bad-7e3b-43f2-877e-778507114d97
Portugal 981, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2306|33|1|1|-33.4550005|-70.6337324|https://www.portalinmobiliario.com/MLC-2329065574-vende-increible-oportunidad-de-inversion-_JM#position=31&search_layout=grid&type=item&tracking_id=0c74d70a-9da3-4212-af63-f5a99a627245
San Diego, Parque O'Higgins, Santiago, RM (Metropolitana)|2159|45|2|1|-33.4652963|-70.648944|https://www.portalinmobiliario.com/MLC-2117712416-departamento-san-diego-id-65852-_JM#position=25&search_layout=grid&type=item&tracking_id=c273fbd6-b709-4412-9c1d-d22dd3c0c8e5
General Gana, Franklin - Biobío, Santiago, RM (Metropolitana)|2700|45|2|2|-33.4707988|-70.6478797|https://www.portalinmobiliario.com/MLC-1478435645-departamento-general-gana-id-124959-_JM#position=9&search_layout=grid&type=item&tracking_id=ff92b774-f9a3-4da1-80ae-913748c65dce
San Diego, Santiago, RM (Metropolitana)|3800|66|2|2|-33.45231|-70.65018|https://www.portalinmobiliario.com/MLC-1470298521-venta-hermoso-departamento-metro-diego-almagro-_JM#position=36&search_layout=grid&type=item&tracking_id=479a64ac-b4db-4747-96ed-f9eeb769ac5b
Calle Chiloe, Franklin - Biobío, Santiago, RM (Metropolitana)|3800|55|2|2|-33.4712611|-70.6454352|https://www.portalinmobiliario.com/MLC-2271339234-departamentos-nuevos-2-dorm-2-banos-y-estacionamiento-_JM#position=46&search_layout=grid&type=item&tracking_id=fa1f1fc1-4e3b-4900-8fb6-8e7997f099b7
Lord Cochrane 1 - 300, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|2990|60|2|2|-33.4473039|-70.6549044|https://www.portalinmobiliario.com/MLC-1468935557-departamento-en-lord-cochrane-santiago-centro-_JM#position=1&search_layout=grid&type=item&tracking_id=13ee6dd5-14c5-4908-b400-db239a6433fd
Parque O'Higgins, Santiago, RM (Metropolitana)|2950|52|2|2|-33.4685412|-70.6647257|https://www.portalinmobiliario.com/MLC-2371815868-parque-ohiggins-metro-rondizzoni-_JM#position=20&search_layout=grid&type=item&tracking_id=75947e15-7cf0-4f78-a9b2-e1e14f47c5ba
Santiago Centro/arturo Prat, Parque O'Higgins, Santiago, RM (Metropolitana)|5200|90|4|2|-33.4620451|-70.6477193|https://www.portalinmobiliario.com/MLC-1465035233-departamento-santiago-centroarturo-prat-_JM#position=25&search_layout=grid&type=item&tracking_id=0b350ee6-003c-46f8-a149-4d5d91ea2137
San Isidro 1 - 300, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2432|45|2|1|-33.4475888|-70.6432484|https://www.portalinmobiliario.com/MLC-2341487818-moderno-departamento-para-inversion-en-san-isidro-_JM#position=1&search_layout=grid&type=item&tracking_id=d50bcaf6-3b54-4598-affe-0fc55aa81089
C40254 - 295-venta Departamento Vicuña Mackenna - P15 - 1d1b1e1bo, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2380|28|1|1|-33.4585734|-70.6295797|https://www.portalinmobiliario.com/MLC-2356345364-c40254-295-venta-departamento-vicuna-mackenna-p15-1d1b1e1-_JM#position=39&search_layout=grid&type=item&tracking_id=88f210af-410b-440c-bd0f-b2e479178e41
¡precio Rebajado!/toesca, Meiggs, Santiago, RM (Metropolitana)|1990|60|2|1|-33.4565236|-70.6764511|https://www.portalinmobiliario.com/MLC-1476502837-departamento-precio-rebajadotoesca-_JM#position=16&search_layout=grid&type=item&tracking_id=9e665fc8-d93e-4666-bbb6-ff4de9ad472f
Eleuterio Ramirez 781 - 300, 1 - 300, Bulnes, Santiago, RM (Metropolitana)|2500|35|1|1|-33.448326|-70.64651|https://www.portalinmobiliario.com/MLC-1465205121-oportunidad-para-inversionistas-en-stgo-centro-_JM#position=31&search_layout=grid&type=item&tracking_id=82a0818c-1951-4b03-b9db-83a3ee71356a
Padre Orellana, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2000|30|1|1|-33.4659138|-70.6299713|https://www.portalinmobiliario.com/MLC-1441137029-departamento-padre-orellana-id-45775-_JM#position=47&search_layout=grid&type=item&tracking_id=34ecf2cd-8e9a-46f6-b079-e8a3289cf79c
Edificio Ejercito Bicentenario Ii, Ejército - Toesca, Santiago, RM (Metropolitana)|2600|35|1|1|-33.4564026|-70.6588846|https://www.portalinmobiliario.com/MLC-2117661368-departamento-edificio-ejercito-bicentenario-ii-id-80346-_JM#position=5&search_layout=grid&type=item&tracking_id=242369c3-e4f3-4302-8812-fc2d99a49ef1
Vendo Dpto Uf 2.000 ! 1 Dorm Con Terraza, Sin Estacionamiento Metro U. De Chile, Bulnes, Santiago, RM (Metropolitana)|2000|38|1|1|-33.4471589|-70.6480814|https://www.portalinmobiliario.com/MLC-2369311006-departamento-en-venta-en-santiago-u-de-chile-_JM#position=45&search_layout=grid&type=item&tracking_id=19fb1f01-4932-43df-907d-da92b14c9166
Amunátegui, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3002|51|2|2|-33.4355693|-70.6570807|https://www.portalinmobiliario.com/MLC-2244554228-departamento-amunategui-id-120800-_JM#position=47&search_layout=grid&type=item&tracking_id=fa1f1fc1-4e3b-4900-8fb6-8e7997f099b7
Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2200|27|1|1|-33.433754|-70.659159|https://www.portalinmobiliario.com/MLC-1470037275-departamento-ideal-para-inversion-cercano-a-metro-_JM#position=27&search_layout=grid&type=item&tracking_id=7b2638ad-c012-4092-a870-1ec6daa43db2
Av. Manuel Antonio Matta 1 - 300, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1500|28|1|1|-33.4558975|-70.6306809|https://www.portalinmobiliario.com/MLC-2056652940-venta-monoambiente-amoblado-metro-irarrazabal-_JM#position=15&search_layout=grid&type=item&tracking_id=4a18d21b-0402-4b2f-b67f-ba6ae8f22203
Agustinas Con Cumming, Barrio Yungay, Santiago, RM (Metropolitana)|1900|42|1|1|-33.4430402|-70.669312|https://www.portalinmobiliario.com/MLC-2332821508-departamento-en-venta-de-1-dormitorio-en-santiago-centro-_JM#position=40&search_layout=grid&type=item&tracking_id=5575e832-fec4-4dea-ac39-565149c89577
Vicuña Mackenna Y Av. Matta, Barrio Diez de Julio, Santiago, RM (Metropolitana)|1950|30|1|1|-33.455672|-70.630085|https://www.portalinmobiliario.com/MLC-1449729759-vendo-dpto-v-mackenna-y-av-matta-_JM#position=42&search_layout=grid&type=item&tracking_id=b3f7775b-3e8e-4e74-b8ce-f5e45d1fb8f8
Santa Victoria 360, 905, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|3413|70|3|2|-33.4479757|-70.6376426|https://www.portalinmobiliario.com/MLC-2199918872-acogedor-departamento-3-habitaciones-2-banos-estac-bodega-_JM#position=15&search_layout=grid&type=item&tracking_id=5de835be-8d08-4808-b8ad-98bffbb400d6
Bandera 600 - 900, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1612|46|1|1|-33.4334525|-70.6531894|https://www.portalinmobiliario.com/MLC-2103917644-oportunidad-contado-parquet-bandera-metro-puente-calycanto-_JM#position=47&search_layout=grid&type=item&tracking_id=94019c35-55f3-434e-8982-8336f48c2228
Argomedo 65, Santa Isabel, Santiago, RM (Metropolitana)|3162|55|2|2|-33.448978|-70.632843|https://www.portalinmobiliario.com/MLC-2273914700-edificio-argomedo-1-bod-piso-12-_JM#position=14&search_layout=grid&type=item&tracking_id=5e123917-8ae4-4fbc-af57-c075ac0a25c3
Departamento A Pasos Del Metro Santa Ana, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3600|58|2|2|-33.435658|-70.658266|https://www.portalinmobiliario.com/MLC-2161563010-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=2&search_layout=grid&type=item&tracking_id=702cf2da-f4c2-4d0e-bdbd-db67b33318f6
Argomedo 65, Santa Isabel, Santiago, RM (Metropolitana)|2100|35|1|1|-33.4474541|-70.6332024|https://www.portalinmobiliario.com/MLC-2261740154-venta-departamento-1-dormitorio-metro-santa-isabel-con-bodeg-_JM#position=46&search_layout=grid&type=item&tracking_id=7b2638ad-c012-4092-a870-1ec6daa43db2
Lord Cohrane 365, Parque Almagro, Santiago, RM (Metropolitana)|3600|46|2|2|-33.4538494|-70.6544214|https://www.portalinmobiliario.com/MLC-1445137543-depto-2d-2b-estacionamiento-y-bodega-lord-cochrane-_JM#position=18&search_layout=grid&type=item&tracking_id=0c81ca27-5b6d-4e81-a06d-cbca10b4a524
Avenida Portugal 564, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|1585|28|1|1|-33.4491332|-70.6349406|https://www.portalinmobiliario.com/MLC-1450774505-departamento-1d-1b-2-ambientes-santiago-centro-_JM#position=1&search_layout=grid&type=item&tracking_id=2edf3943-efe5-4003-9c39-44867b9e9402
Luminoso Departamento. San Isidro/ Metro Santa Lucia, Santa Isabel, Santiago, RM (Metropolitana)|1715|28|1|1|-33.446806|-70.6435637|https://www.portalinmobiliario.com/MLC-2384119196-luminoso-departamento-san-isidro-metro-santa-lucia-_JM#position=30&search_layout=grid&type=item&tracking_id=1876426f-c6ea-4154-89ed-ecf6891ff8ae
San Ignacio De Loyola 165, Dieciocho, Santiago, RM (Metropolitana)|1693|32|1|1|-33.4465902|-70.6569706|https://www.portalinmobiliario.com/MLC-2231286936-oportunidad-se-vende-departamento-en-santiago-centro-_JM#position=25&search_layout=grid&type=item&tracking_id=06431573-8873-4673-b76d-70fcefb48ac4
