direccion|precio_uf|metros_cuadrados|dormitorios|banios|latitude|longitude|url
Se Vende Santa Isabel Esquina San Francisco 1d/1 B, San Diego, Santiago, RM (Metropolitana)|2300|32|1|1|-33.4510292|-70.6466286|https://www.portalinmobiliario.com/MLC-2098153666-se-vende-santa-isabel-esquina-san-francisco-1d1-b-_JM#position=32&search_layout=grid&type=item&tracking_id=a0ed4bad-7e3b-43f2-877e-778507114d97
Cerca De La Moneda, Bulnes, Santiago, RM (Metropolitana)|2750|57|2|2|-33.4484543|-70.6547064|https://www.portalinmobiliario.com/MLC-1475179175-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=19&search_layout=grid&type=item&tracking_id=84c27398-c5c1-449f-b543-ec3b2ad13dae
Vicuña Mackenna 881, Barrio Diez de Julio, Santiago, RM (Metropolitana)|1800|32|1|1|-33.4530067|-70.6308289|https://www.portalinmobiliario.com/MLC-2381888162-venta-dpto-tipo-estudio-ideal-inversion-metro-irarrazabal-_JM#position=34&search_layout=grid&type=item&tracking_id=4f4e1fc5-3644-4d6e-a5dc-89174a8d85c2
Morandé 580, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2220|35|1|1|-33.4367812|-70.6542195|https://www.portalinmobiliario.com/MLC-2239168042-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=5&search_layout=grid&type=item&tracking_id=7900a9c9-244b-4ff1-ba24-2c2435fc25cf
San Isidro / Eyzaguirre, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2741|48|2|1|-33.4520413|-70.6426531|https://www.portalinmobiliario.com/MLC-1445022189-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=21&search_layout=grid&type=item&tracking_id=b9c42142-432a-4b34-879f-6f4a7bb0a619
Arturo Prat 600 - 900, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|2000|37|1|1|-33.4530221|-70.6484353|https://www.portalinmobiliario.com/MLC-2161565288-departamento-excelente-ubicacion-_JM#position=37&search_layout=grid&type=item&tracking_id=479a64ac-b4db-4747-96ed-f9eeb769ac5b
Argomedo, 350, Santa Isabel, Santiago, RM (Metropolitana)|2900|38|1|1|-33.449912|-70.636526|https://www.portalinmobiliario.com/MLC-1464486475-se-vende-depto-un-dormitorio-en-santiago-centro-_JM#position=8&search_layout=grid&type=item&tracking_id=f5a5c48c-379f-4bf6-92ea-caca240d87bd
Lord Cochrane 184, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|1879|30|1|1|-33.4484543|-70.6547064|https://www.portalinmobiliario.com/MLC-2357140090-departamento-en-edificio-europlaza-lord-cochrane-_JM#position=2&search_layout=grid&type=item&tracking_id=d58f037f-94af-43e1-a616-1ad8477c5a2a
Centro Medico Uc, Est Y Bod, Santa Isabel, Santiago, RM (Metropolitana)|4099|105|3|2|-33.4442606|-70.6408585|https://www.portalinmobiliario.com/MLC-1459139277-centro-medico-uc-est-y-bod-_JM#position=43&search_layout=grid&type=item&tracking_id=cf3f9c9b-80d4-4ba6-8d76-38fcbbfa7258
Eleuterio Ramirez / Serrano, Bulnes, Santiago, RM (Metropolitana)|1800|29|1|1|-33.4486289|-70.6483501|https://www.portalinmobiliario.com/MLC-2108418394-departamento-en-venta-en-santiago-_JM#position=25&search_layout=grid&type=item&tracking_id=028e1403-868e-4d2f-ba9a-cb1e2d4c4752
Departamento Remodelado¡, 1 D/1 Bñ, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1900|48|1|1|-33.4370588|-70.6495688|https://www.portalinmobiliario.com/MLC-2362701994-departamento-remodelado-1-d1-bn-25840-_JM#position=9&search_layout=grid&type=item&tracking_id=b1d873fb-aff6-4adb-ab65-ba5a75f26ed0
Tarapacá 1331, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|2940|40|2|1|-33.4477138|-70.6539794|https://www.portalinmobiliario.com/MLC-2106292392-depto-venta-metro-moneda-_JM#position=36&search_layout=grid&type=item&tracking_id=13ee6dd5-14c5-4908-b400-db239a6433fd
Maravilloso Depto Al Frente De Parque Forestal / 172 Mt, Barrio Lastarria, Santiago, RM (Metropolitana)|10300|172|3|2|-33.4366509|-70.640202|https://www.portalinmobiliario.com/MLC-1453755399-maravilloso-depto-al-frente-de-parque-forestal-172-mt-_JM#position=47&search_layout=grid&type=item&tracking_id=f96ba0b0-3de0-4104-8e3c-5e6c8dd0cf46
Amplio Departamento, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3750|79|3|3|-33.4389593|-70.6576252|https://www.portalinmobiliario.com/MLC-2388714910-amplio-departamento-10395-_JM#position=25&search_layout=grid&type=item&tracking_id=63c47a80-3763-4db2-a1b3-817ccd1539f1
Vicuña Mackenna / Marin, Barrio Diez de Julio, Santiago, RM (Metropolitana)|3800|76|3|2|-33.4505285|-70.6321764|https://www.portalinmobiliario.com/MLC-2371431408-venta-a-pasos-metro-santa-isabel-_JM#position=10&search_layout=grid&type=item&tracking_id=b94d8405-e9dd-4e59-9bff-ba9a3e095377
Tarapacá 1324, Bulnes, Santiago, RM (Metropolitana)|2418|56|2|2|-33.4480324|-70.653862|https://www.portalinmobiliario.com/MLC-2113158392-tarapaca-1324-_JM#position=2&search_layout=grid&type=item&tracking_id=5991b0a2-9c87-4b6d-a62d-b9638dc74856
Fray Camilo Henriquez 650, Barrio Diez de Julio, Santiago, RM (Metropolitana)|4100|60|2|2|-33.450324|-70.6336952|https://www.portalinmobiliario.com/MLC-2383538700-munay-vende-departamento-amplio-2d-2b-en-pleno-centro-_JM#position=46&search_layout=grid&type=item&tracking_id=ba845553-34b4-438a-bce1-14c3dc04df0d
General Jofre 0 - 200, Santa Isabel, Santiago, RM (Metropolitana)|2700|32|1|1|-33.4446693|-70.6343896|https://www.portalinmobiliario.com/MLC-2125547134-parque-bustamante-1-d-1-b-con-bodega-_JM#position=30&search_layout=grid&type=item&tracking_id=5f3427cd-b8da-4a35-aa22-08f3211398f4
Calle Tucapel Jimenez Con Calle Moneda, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2170|34|1|1|-33.4423505|-70.6591453|https://www.portalinmobiliario.com/MLC-1477526875-calle-tucapel-jimenez-con-calle-moneda-_JM#position=45&search_layout=grid&type=item&tracking_id=ae1335c0-532c-4857-990d-ae7ab8932df4
Avenida Vicuña Mackenna, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2300|10|1|1|-33.4585734|-70.6295797|https://www.portalinmobiliario.com/MLC-2137890988-departamento-avenida-vicuna-mackenna-id-118072-_JM#position=14&search_layout=grid&type=item&tracking_id=0770310a-699f-4ed7-93b8-99c88ca2db6e
A Pocos Minutos De La Estación República Y Estación Unión Latino Americana Venta Sin Comisión, Barrio Yungay, Santiago, RM (Metropolitana)|2100|30|1|1|-33.44533|-70.670861|https://www.portalinmobiliario.com/MLC-2123001560-departamento-en-venta-en-santiago-venta-sin-comision-_JM#position=5&search_layout=grid&type=item&tracking_id=860b5343-80ff-4fb0-8114-58a9f2a757f3
Portugal / Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|2400|41|2|1|-33.4491606|-70.6348078|https://www.portalinmobiliario.com/MLC-1440900189-deptoen-venta-de-2-dorm-inversionistas-en-santiago-_JM#position=22&search_layout=grid&type=item&tracking_id=2f69ac8f-a00c-437f-b1b8-df202a04db5c
Serrano / Tarapacá / Metro Universidad De Chile, Bulnes, Santiago, RM (Metropolitana)|2050|29|1|0|-33.4468064|-70.6478075|https://www.portalinmobiliario.com/MLC-2228988918-departamento-en-venta-en-santiago-_JM#position=38&search_layout=grid&type=item&tracking_id=7e8ec5ac-2a0f-4a76-b794-1e4d8f2968f1
Metro Ñuble/ Santa Elena Entrega Inmediata, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1890|38|2|1|-33.4663656|-70.6278835|https://www.portalinmobiliario.com/MLC-1478034983-entrega-inmediata-2-d-1-b-metro-nuble-_JM#position=20&search_layout=grid&type=item&tracking_id=ef370f69-7c20-4ba1-821a-216af5d8a91d
Eyzaguirre / Nataniel Cox, Parque Almagro, Santiago, RM (Metropolitana)|1750|29|1|1|-33.4531918|-70.6528465|https://www.portalinmobiliario.com/MLC-2078138276-venta-departamento-santiago-1-dormitorio-metro-rondizoni-_JM#position=47&search_layout=grid&type=item&tracking_id=7e67677d-67e7-455f-9c49-9965ef8a9c64
Av Matta / Lord Cochrane / Metro Parque O´higgins, Parque Almagro, Santiago, RM (Metropolitana)|2400|50|2|2|-33.4591275|-70.6536457|https://www.portalinmobiliario.com/MLC-1468693625-metro-parque-ohiggins-av-matta-lord-cochrane-_JM#position=3&search_layout=grid&type=item&tracking_id=9093ed2b-eb0d-4d38-96d9-198b69677791
Eleuterio Ramírez, 900 - 1200, San Diego, Santiago, RM (Metropolitana)|2450|46|2|2|-33.449167|-70.6497|https://www.portalinmobiliario.com/MLC-1473441037-acogedor-depto-2-d-2b-1-est-parque-almagro-_JM#position=37&search_layout=grid&type=item&tracking_id=fd97811e-d002-470c-ac7f-054d1c8a50ab
Portugal / Porvenir, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2290|34|1|1|-33.4550694|-70.6338319|https://www.portalinmobiliario.com/MLC-2077030304-departamento-en-venta-en-santiago-_JM#position=47&search_layout=grid&type=item&tracking_id=9ec44c88-b33f-4be0-8f6e-6ec08935bd26
Carmen // Argomedo, Santa Isabel, Santiago, RM (Metropolitana)|3200|44|2|2|-33.4504296|-70.6409653|https://www.portalinmobiliario.com/MLC-2117699670-departamento-carmen-argomedo-id-84533-_JM#position=13&search_layout=grid&type=item&tracking_id=d50bcaf6-3b54-4598-affe-0fc55aa81089
Santo Domingo 1200 - 1500, Santiago, Santiago Metropolitan Region, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|6000|115|3|3|-33.4364196|-70.6564865|https://www.portalinmobiliario.com/MLC-1445934947-departamento-d3-b3-santiago-centro-_JM#position=8&search_layout=grid&type=item&tracking_id=051b4ada-34bb-4aee-88b0-2b4f22f6e389
Marín 395, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|3500|56|2|2|-33.4465496|-70.6383485|https://www.portalinmobiliario.com/MLC-1462923077-dpto-en-venta-santiago-calle-marin-2d-2b-1estacionameinto-_JM#position=6&search_layout=grid&type=item&tracking_id=5f3427cd-b8da-4a35-aa22-08f3211398f4
Marín, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|4700|60|2|2|-33.4456577|-70.63403|https://www.portalinmobiliario.com/MLC-2286627276-marin-145-piso-6-_JM#position=13&search_layout=grid&type=item&tracking_id=11d863d4-fae8-48a8-b5b9-dd18472c5224
Santa Rosa Con 10 De Julio, San Diego, Santiago, RM (Metropolitana)|1850|30|1|1|-33.4542457|-70.6446137|https://www.portalinmobiliario.com/MLC-2331215342-departamento-en-venta-en-santiago-_JM#position=16&search_layout=grid&type=item&tracking_id=fd97811e-d002-470c-ac7f-054d1c8a50ab
Lord Cochrane, Parque Almagro, Santiago, RM (Metropolitana)|2450|49|2|1|-33.4589256|-70.653753|https://www.portalinmobiliario.com/MLC-2117674162-departamento-lord-cochrane-id-94325-_JM#position=1&search_layout=grid&type=item&tracking_id=860b5343-80ff-4fb0-8114-58a9f2a757f3
Avenida Manuel Rodríguez, Barrio Brasil, Santiago, RM (Metropolitana)|3800|58|2|2|-33.4360982|-70.6607617|https://www.portalinmobiliario.com/MLC-1469345267-departamento-avenida-manuel-rodriguez-id-40513-_JM#position=41&search_layout=grid&type=item&tracking_id=31680df8-d52e-42f4-8a30-8222d1c902d6
General Mackenna / Avenida Manuel Rodríguez, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3250|53|2|2|-33.4332351|-70.6597344|https://www.portalinmobiliario.com/MLC-2078517890-venta-departamento-santiago-2-dormitorios-estacionamiento-_JM#position=30&search_layout=grid&type=item&tracking_id=82a0818c-1951-4b03-b9db-83a3ee71356a
Santa Rosa Esq Tarapacá Sn, Santa Isabel, Santiago, RM (Metropolitana)|3800|50|2|2|-33.4469068|-70.6452137|https://www.portalinmobiliario.com/MLC-2039293472-vendo-en-santa-rosa-esquina-curico-santiago-_JM#position=41&search_layout=grid&type=item&tracking_id=0cff10d3-ad9e-426c-8e39-0f3eaeb5a0f1
Imperdible Depto 2d / 1 Est. / 1 Bod. / Zenteno / Santiago Sur, Parque O'Higgins, Santiago, RM (Metropolitana)|2057|38|2|1|-33.4656243|-70.6498174|https://www.portalinmobiliario.com/MLC-2161588208-departamento-en-venta-de-2-dorm-1-estc-1-bod-en-santiago-_JM#position=38&search_layout=grid&type=item&tracking_id=f1bd6114-0a14-48fe-8190-a1baa38d88fb
Huerfanos Con Avenida Brasil., Barrio Brasil, Santiago, RM (Metropolitana)|2338|52|2|1|-33.4409405|-70.6645461|https://www.portalinmobiliario.com/MLC-2274430428-depto-en-venta-de-2d-y-bodega-barrio-brasil-en-santiago-_JM#position=33&search_layout=grid&type=item&tracking_id=7b2638ad-c012-4092-a870-1ec6daa43db2
Argomedo, 11, Santa Isabel, Santiago, RM (Metropolitana)|2590|57|1|1|-33.448688|-70.632392|https://www.portalinmobiliario.com/MLC-2364794020-amplio-con-vista-despejada-metro-santa-isabel-_JM#position=42&search_layout=grid&type=item&tracking_id=87d5049e-0fb5-461b-84d9-52af890f5436
Fray Camilo Henríquez 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2670|39|2|1|-33.4473752|-70.6345019|https://www.portalinmobiliario.com/MLC-1458614741-se-vende-departamento-en-comuna-de-santiago-_JM#position=37&search_layout=grid&type=item&tracking_id=87d5049e-0fb5-461b-84d9-52af890f5436
Catedral Con Cueto, Barrio Yungay, Santiago, RM (Metropolitana)|2200|37|1|1|-33.4400407|-70.6751437|https://www.portalinmobiliario.com/MLC-1475617151-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=38&search_layout=grid&type=item&tracking_id=da4bba1b-0849-4dc7-a699-7f14cdbb36d3
Tasa Asegurada Por 3 Años / Nuevo Metro Ñuble L5 L6 / Venta Sin Comisión, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|4650|66|2|2|-33.4682265|-70.6266287|https://www.portalinmobiliario.com/MLC-1467080277-tasa-asegurada-por-3-anos-venta-sin-comision-_JM#position=3&search_layout=grid&type=item&tracking_id=8135b74e-0736-439a-8350-292b89a32528
Avenida Vicuña Mackenna 881, Santiago, Ñuñoa, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)|4000|72|3|2|-33.4530321|-70.6308303|https://www.portalinmobiliario.com/MLC-2211505656-metro-irarrazaval-3-dormitorios-2-banos-piso-9-_JM#position=24&search_layout=grid&type=item&tracking_id=5090c801-a348-4ef4-897e-65f0e260d8b6
Avenida Beaucheff 1325, D1009, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|3762|74|3|2|-33.4640126|-70.664169|https://www.portalinmobiliario.com/MLC-2090418710-metro-p-ohiggins-beaucheff-25d-2b-estacionamiento-_JM#position=45&search_layout=grid&type=item&tracking_id=0b350ee6-003c-46f8-a149-4d5d91ea2137
Carmen, Santa Isabel, Santiago, RM (Metropolitana)|2900|58|2|2|-33.4484975|-70.641523|https://www.portalinmobiliario.com/MLC-1446266695-departamento-carmen-id-90644-_JM#position=31&search_layout=grid&type=item&tracking_id=6e951999-8e82-47f7-8d86-0cebf6b5a687
Lord Cochrane 136, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|1730|30|1|1|-33.4473039|-70.6549044|https://www.portalinmobiliario.com/MLC-2383646566-departamento-con-gran-ubicacion-en-santiago-centro-family-_JM#position=3&search_layout=grid&type=item&tracking_id=7514db6d-7fb3-4277-8f22-38aa683a3d53
Metro Santa Isabel Cómodo Departamento 2 Dormitorios 2 Baños, Santa Isabel, Santiago, RM (Metropolitana)|3225|56|2|2|-33.4491127|-70.6409333|https://www.portalinmobiliario.com/MLC-1439847841-departamento-a-pasos-metro-santa-isabel-2-dormitorios-_JM#position=16&search_layout=grid&type=item&tracking_id=fb6bdd86-4650-4840-a318-90f65a059938
Av. Mapocho Con San Martin, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1345|22|1|1|-33.4321863|-70.6592151|https://www.portalinmobiliario.com/MLC-2388202472-departamento-en-venta-studio-en-santiago-_JM#position=47&search_layout=grid&type=item&tracking_id=958c33f1-abd7-48a3-9d06-660520505b9d
Morande, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|4200|72|2|2|-33.4363182|-70.6542768|https://www.portalinmobiliario.com/MLC-1437574591-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=21&search_layout=grid&type=item&tracking_id=07da5b4d-f244-42bd-8a63-1e01476fcd2e
Venta Depto Santiago 2d+2b+0est+1bod 43m2 Mt Irarr. Pq Bust, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2290|43|2|2|-33.4511456|-70.6332743|https://www.portalinmobiliario.com/MLC-1475616875-venta-depto-santiago-2d2b0est1bod-43m2-mt-irarr-pq-bust-_JM#position=34&search_layout=grid&type=item&tracking_id=b94d8405-e9dd-4e59-9bff-ba9a3e095377
Moneda 1617, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2200|34|1|1|-33.4426102|-70.659205|https://www.portalinmobiliario.com/MLC-1477310099-venta-dpto-1d1b-a-pasos-de-metro-santa-ana-cod-2001-_JM#position=4&search_layout=grid&type=item&tracking_id=958c33f1-abd7-48a3-9d06-660520505b9d
San Pablo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2400|26|1|1|-33.4344302|-70.6579141|https://www.portalinmobiliario.com/MLC-2155350020-departamento-san-pablo-id-86336-_JM#position=20&search_layout=grid&type=item&tracking_id=46781530-2038-47ff-9995-a7ec07fbfa02
Inversion Dúplex   Ejercito, 110m2,4d,3 B, Ejército - Toesca, Santiago, RM (Metropolitana)|4500|110|4|3|-33.4531563|-70.6603616|https://www.portalinmobiliario.com/MLC-2365009446-inversion-duplex-ejercito-110m24d3-b-26080-_JM#position=15&search_layout=grid&type=item&tracking_id=87232290-ac01-41e0-9258-bb82b93ea661
Vicuña Mackenna 1751, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|3287|55|3|2|-33.466621|-70.626976|https://www.portalinmobiliario.com/MLC-2085750636-edificio-vicuna-mackenna-1-bod-piso-17-_JM#position=46&search_layout=grid&type=item&tracking_id=88f210af-410b-440c-bd0f-b2e479178e41
Avenida Vicuña Mackenna, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2300|39|2|1|-33.4664034|-70.6270115|https://www.portalinmobiliario.com/MLC-2195991582-departamento-avenida-vicuna-mackenna-id-101163-_JM#position=22&search_layout=grid&type=item&tracking_id=696cc160-a6d3-4dac-b97e-d61f40b18e11
General Gana 1063, Santiago, Chile, Franklin - Biobío, Santiago, RM (Metropolitana)|1770|30|1|1|-33.4707734|-70.648008|https://www.portalinmobiliario.com/MLC-2274497126-1d-1b-1bod-1estac-general-gana-1063-santiago-_JM#position=24&search_layout=grid&type=item&tracking_id=345d233d-17bc-4f9e-98cc-415c0712bb97
General Jofre - Vicuña Mackenna, Santa Isabel, Santiago, RM (Metropolitana)|2150|33|1|1|-33.4444496|-70.6342171|https://www.portalinmobiliario.com/MLC-1478419121-departamento-excelente-estado-metro-bustamante-_JM#position=36&search_layout=grid&type=item&tracking_id=61a09ec8-fbf8-4c85-aa04-314e63902e50
Merced 533, Santiago, Región Metropolitana, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2100|35|1|1|-33.4377167|-70.6447362|https://www.portalinmobiliario.com/MLC-2208039876-precioso-departamento-en-barrio-bellas-artes-_JM#position=25&search_layout=grid&type=item&tracking_id=8e1e43a1-f400-47ac-893c-199de89563b4
Avenida Libertador Bernardo O'higgins 723, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1276|29|1|1|-33.4426503|-70.6466171|https://www.portalinmobiliario.com/MLC-2339767114-departamento-en-venta-de-1-dorm-alameda-723-en-santiago-_JM#position=28&search_layout=grid&type=item&tracking_id=7900a9c9-244b-4ff1-ba24-2c2435fc25cf
Av Ricardo Cumming Con Yungay, Parque Los Reyes, Santiago, RM (Metropolitana)|1850|35|1|1|-33.4294798|-70.6696252|https://www.portalinmobiliario.com/MLC-1471028575-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=15&search_layout=grid&type=item&tracking_id=4c07cd07-fca8-4332-b038-41038ab571cb
Lord Cochrane, Bulnes, Santiago, RM (Metropolitana)|2200|43|2|1|-33.4491319|-70.6537624|https://www.portalinmobiliario.com/MLC-1456371983-rebajado-venta-departamento-metro-almagro-santiago-_JM#position=13&search_layout=grid&type=item&tracking_id=98d86d59-1cf9-435d-bf9f-4b9f369b3137
San Isidro 234, Santiago Centro, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2150|40|2|1|-33.4464126|-70.6438916|https://www.portalinmobiliario.com/MLC-2165430878-2-dorm-1-bano-en-el-centro-de-santiago-metro-santa-lucia-_JM#position=5&search_layout=grid&type=item&tracking_id=b724bf96-7df1-4fb5-85b5-dc888222771b
Lord Cochrane, Parque Almagro, Santiago, RM (Metropolitana)|3890|69|3|2|-33.4504443|-70.6544387|https://www.portalinmobiliario.com/MLC-2076686766-departamento-lord-cochrane-id-116430-_JM#position=47&search_layout=grid&type=item&tracking_id=a9bfc503-6d66-41ac-9061-e01bb7879329
