direccion|precio_uf|metros_cuadrados|dormitorios|banios|latitude|longitude|url
Frey Camilo Henriquez / Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|1900|29|1|1|-33.4476364|-70.6347614|https://www.portalinmobiliario.com/MLC-2285887024-venta-departamento-santiago-metro-santa-isabel-1-dormitorio-_JM#position=21&search_layout=grid&type=item&tracking_id=93d77489-ba8c-4a5c-b224-0cbab2752f6c
Avenida Portugal 451, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2419|61|3|2|-33.4479215|-70.6356058|https://www.portalinmobiliario.com/MLC-1452630297-avenida-portugal-451-santiago-chile-_JM#position=47&search_layout=grid&type=item&tracking_id=1e42c180-41da-4212-b00e-acbbdb134c33
Republica Estacionamiento Y Bodega, Barrio República, Santiago, RM (Metropolitana)|3600|70|3|21|-33.4532676|-70.6673652|https://www.portalinmobiliario.com/MLC-2130103000-republica-estacionamiento-y-bodega-_JM#position=5&search_layout=grid&type=item&tracking_id=2c7cc6b8-ec00-4cc1-b647-fadd07f65965
Parque Forestal, Barrio Lastarria, Santiago, RM (Metropolitana)|8500|160|3|3|-33.4371701|-70.6387874|https://www.portalinmobiliario.com/MLC-2083698388-departamento-en-venta-de-3-dorm-en-santiago-_JM#position=38&search_layout=grid&type=item&tracking_id=84c27398-c5c1-449f-b543-ec3b2ad13dae
Argomedo, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2600|32|1|1|-33.4497963|-70.6363727|https://www.portalinmobiliario.com/MLC-2239145168-se-vende-dpto-en-comuna-de-santiago-_JM#position=18&search_layout=grid&type=item&tracking_id=fb6bdd86-4650-4840-a318-90f65a059938
San Isidro 91, Santiago, Región Metropolitana, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2100|35|1|1|-33.4445201|-70.6444243|https://www.portalinmobiliario.com/MLC-2376722308-en-venta-excelente-departamento-en-barrio-san-isidro-santia-_JM#position=42&search_layout=grid&type=item&tracking_id=61a09ec8-fbf8-4c85-aa04-314e63902e50
$rebajado Cumming Renovado 2d1b + Bodega, 0, Parque Los Reyes, Santiago, RM (Metropolitana)|1948|46|2|1|-33.429504|-70.669129|https://www.portalinmobiliario.com/MLC-2175389700--rebajado-renovado-2d1bbodega-en-cumming-_JM#position=22&search_layout=grid&type=item&tracking_id=184bf467-db98-4bf4-85e2-918796730ae5
Libertad 1270, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)|1881|35|2|1|-33.4311042|-70.6752599|https://www.portalinmobiliario.com/MLC-1476315881-venta-de-departamento-santiago-libertad-1270-_JM#position=24&search_layout=grid&type=item&tracking_id=4c07cd07-fca8-4332-b038-41038ab571cb
Barrio Universitario 1 Dormitorio - Metro Moneda, Bulnes, Santiago, RM (Metropolitana)|1998|38|1|1|-33.44837|-70.655019|https://www.portalinmobiliario.com/MLC-2353370424-barrio-universitario-1-dormitorio-metro-moneda-_JM#position=35&search_layout=grid&type=item&tracking_id=98d86d59-1cf9-435d-bf9f-4b9f369b3137
Avenida Santa Rosa, Bulnes, Santiago, RM (Metropolitana)|2100|30|1|1|-33.4476264|-70.6455195|https://www.portalinmobiliario.com/MLC-2076435130-departamento-avenida-santa-rosa-id-108740-_JM#position=16&search_layout=grid&type=item&tracking_id=3029b441-1c74-48ca-88eb-caf6ddcbd5a9
Santa Rosa ., Santiago, San Diego, Santiago, RM (Metropolitana)|2750|55|2|1|-33.4485063|-70.6450686|https://www.portalinmobiliario.com/MLC-2314897564-departamento-vista-despejada-estacionamiento-y-bodega-_JM#position=16&search_layout=grid&type=item&tracking_id=e0382dc1-7054-48a8-bb2d-ff92fc77274d
San Pablo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2400|47|1|1|-33.4341226|-70.6572758|https://www.portalinmobiliario.com/MLC-2212271380-departamento-san-pablo-id-119428-_JM#position=26&search_layout=grid&type=item&tracking_id=a9bfc503-6d66-41ac-9061-e01bb7879329
Barrio Republica, Barrio República, Santiago, RM (Metropolitana)|3550|76|3|2|-33.4516743|-70.667882|https://www.portalinmobiliario.com/MLC-2343570106-oportunidad-unica-de-venta-departamento-de-3db-av-espana-_JM#position=4&search_layout=grid&type=item&tracking_id=28d4d42e-fc8c-4b11-a745-841d48062c1c
Dpto. En Venta, Metro Los Héroes, Vergara, Ejército - Toesca, Santiago, RM (Metropolitana)|4990|110|4|2|-33.4479037|-70.6621366|https://www.portalinmobiliario.com/MLC-2372316800-dpto-en-venta-metro-los-heroes-vergara-26763-_JM#position=13&search_layout=grid&type=item&tracking_id=d3d923c6-bf97-4816-a99f-80211895a8ae
Avenida San Pablo 1503, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2393|43|2|1|-33.434367|-70.6590292|https://www.portalinmobiliario.com/MLC-1470910847-edificio-san-martin-urbano-dpto-302-santiago-_JM#position=16&search_layout=grid&type=item&tracking_id=8c555f80-a5b5-4edc-a367-4bf34d2a90d0
San Diego, Parque O'Higgins, Santiago, RM (Metropolitana)|1800|31|1|1|-33.463003|-70.6488463|https://www.portalinmobiliario.com/MLC-2117686950-departamento-san-diego-id-67203-_JM#position=29&search_layout=grid&type=item&tracking_id=633394a1-3e6d-4422-9190-7d8676bf0a16
Matucana, Parque Los Reyes, Santiago, RM (Metropolitana)|2110|48|2|1|-33.4309483|-70.6802701|https://www.portalinmobiliario.com/MLC-2154812228-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=41&search_layout=grid&type=item&tracking_id=184bf467-db98-4bf4-85e2-918796730ae5
Oferta Depto Inversion. Stgo Centro Sur, Parque O'Higgins, Santiago, RM (Metropolitana)|1480|40|2|1|-33.4658857|-70.6497945|https://www.portalinmobiliario.com/MLC-2383038536-excelente-depto-inversion-stgo-centro-sur-11434-_JM#position=33&search_layout=grid&type=item&tracking_id=897e07f3-c4af-4cb8-ad87-1246ad58dcf0
Depto Con 3d +2b+terraza Y Bodega. Cerca Del Parque Ohiggins, Parque O'Higgins, Santiago, RM (Metropolitana)|3897|78|3|2|-33.463501|-70.6637566|https://www.portalinmobiliario.com/MLC-1476304841-depto-con-3d-2bterraza-y-bodega-cerca-del-parque-ohiggins-_JM#position=46&search_layout=grid&type=item&tracking_id=156d961a-2fc1-4934-b172-d3b22e115faa
Carmen, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2600|35|1|1|-33.4519088|-70.6407025|https://www.portalinmobiliario.com/MLC-2117674040-departamento-carmen-id-91437-_JM#position=16&search_layout=grid&type=item&tracking_id=4c8b3c96-250c-4842-82c7-a83e71464974
Portugal Con Coquimbo, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2890|52|2|2|-33.4546865|-70.6335659|https://www.portalinmobiliario.com/MLC-1461269715-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=2&search_layout=grid&type=item&tracking_id=9ec44c88-b33f-4be0-8f6e-6ec08935bd26
Parque O&quot;higgins/blanco Encalada/ Ejercito - Toesca, Ejército - Toesca, Santiago, RM (Metropolitana)|1850|30|1|1|-33.4561317|-70.6585312|https://www.portalinmobiliario.com/MLC-1471252929-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=6&search_layout=grid&type=item&tracking_id=6e3687e4-55ff-4950-ba01-447ca3ee5f7b
Amunategui/san Pablo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2400|43|1|1|-33.4345393|-70.6557535|https://www.portalinmobiliario.com/MLC-2356958844-departamento-amunateguisan-pablo-_JM#position=16&search_layout=grid&type=item&tracking_id=66bc2cea-04f4-46ec-af43-44861db2ec3d
Barrio República, Santiago, RM (Metropolitana)|1850|29|1|1|-33.448889|-70.669265|https://www.portalinmobiliario.com/MLC-2273564290-departamento-en-venta-santiago-centro-_JM#position=44&search_layout=grid&type=item&tracking_id=8953249a-388f-48f0-8e85-4e0ca3a83c18
Padre Orellana, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2000|30|1|1|-33.4659138|-70.6299713|https://www.portalinmobiliario.com/MLC-1441137029-departamento-padre-orellana-id-45775-_JM#position=2&search_layout=grid&type=item&tracking_id=696cc160-a6d3-4dac-b97e-d61f40b18e11
Santa Isabel, Santiago, RM (Metropolitana)|2100|41|2|1|-33.449062|-70.639387|https://www.portalinmobiliario.com/MLC-2355046142-se-vende-comodo-departamento-en-barrio-tranquilo-_JM#position=21&search_layout=grid&type=item&tracking_id=0b042aba-594b-4c16-97f8-db33c237c16a
Carmen 390, Santa Isabel, Santiago, RM (Metropolitana)|2499|59|2|2|-33.4484324|-70.6419004|https://www.portalinmobiliario.com/MLC-1475024145-venta-departamento-santiago-centro-_JM#position=10&search_layout=grid&type=item&tracking_id=6d4e128f-5275-4e06-8d7e-0c438f1d2669
San Martín / Rosas, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2100|34|1|1|-33.4353492|-70.6585272|https://www.portalinmobiliario.com/MLC-1464576435-venta-departamento-santiago-santa-ana-1-dormitorio-_JM#position=21&search_layout=grid&type=item&tracking_id=e468ac46-7985-4564-a354-7d033d847bf0
Oportunidad Venta - 2d-1b Excelente Condominio, Santa Isabel, Santiago, RM (Metropolitana)|2170|49|2|1|-33.4481318|-70.6408635|https://www.portalinmobiliario.com/MLC-2184375788-oportunidad-venta-2d-1b-excelente-condominio-_JM#position=4&search_layout=grid&type=item&tracking_id=bf05e5af-deb4-41cf-b5df-07ca4ec4e24d
San Diego 1200 - 1500, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|1090|24|0|1|-33.4629535|-70.6487813|https://www.portalinmobiliario.com/MLC-1476240165-oportunidad-acogedor-departamento-estudio-_JM#position=36&search_layout=grid&type=item&tracking_id=19e9dcd2-f0ff-4664-bb16-516cea3bc611
Carmen/marcoleta, Santa Isabel, Santiago, RM (Metropolitana)|2500|38|1|1|-33.4437922|-70.6438233|https://www.portalinmobiliario.com/MLC-1441351169-venta-departamento-santiago1dormitorios-metro-sta-lucia-_JM#position=40&search_layout=grid&type=item&tracking_id=b724bf96-7df1-4fb5-85b5-dc888222771b
San Isidro 154, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|1559|23|1|1|-33.4452818|-70.6439162|https://www.portalinmobiliario.com/MLC-2268905574-departamento-en-venta-calle-san-isidro-_JM#position=3&search_layout=grid&type=item&tracking_id=162b65d3-5ff2-4403-98f6-2babfe1e82fe
¡se Aceptan Ofertas!/metro Parque Almagro, Parque Almagro, Santiago, RM (Metropolitana)|3450|50|2|1|-33.4529544|-70.6508982|https://www.portalinmobiliario.com/MLC-1476567339-departamento-se-aceptan-ofertasmetro-parque-almagro-_JM#position=40&search_layout=grid&type=item&tracking_id=cc3e9985-9fc0-4e7c-86ab-0563e313939a
Av. Vicuña Mackenna / Santa Elvira, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1600|17|1|1|-33.4585734|-70.6295797|https://www.portalinmobiliario.com/MLC-2258500306-venta-departamento-santiago-metro-irarrazabal-_JM#position=37&search_layout=grid&type=item&tracking_id=a11edb7b-3bc9-4633-9be9-e327f6fae84a
Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1947|36|1|1|-33.4679827|-70.6374335|https://www.portalinmobiliario.com/MLC-2233457234-depto-carmen-1d-_JM#position=39&search_layout=grid&type=item&tracking_id=eff58ecc-675e-49be-a2a3-432cd58f64a4
San Diego / Arturo Prat, Parque O'Higgins, Santiago, RM (Metropolitana)|1950|40|2|1|-33.4629106|-70.6480244|https://www.portalinmobiliario.com/MLC-1466261011-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=35&search_layout=grid&type=item&tracking_id=c3a18045-1d9b-4749-8ce3-9d0bd15942de
Avenida Vicuña Mackenna 1281, Ñuñoa, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2150|30|1|1|-33.4585734|-70.6295797|https://www.portalinmobiliario.com/MLC-2089010328-hermoso-departamento-1d-1b-con-bodega-vicuna-mackenna-1281-_JM#position=1&search_layout=grid&type=item&tracking_id=5e8974c9-6d60-4df7-9e02-789d7654b321
Metro Santa Ana, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3530|50|1|1|-33.4331831|-70.659563|https://www.portalinmobiliario.com/MLC-1477299537-departamento-de-1d-1b-1e-1b-vicuna-mackenna-santiago-_JM#position=32&search_layout=grid&type=item&tracking_id=ae1335c0-532c-4857-990d-ae7ab8932df4
Serrano, San Diego, Santiago, RM (Metropolitana)|1250|25|1|1|-33.4524579|-70.647929|https://www.portalinmobiliario.com/MLC-2117661140-departamento-serrano-id-28933-_JM#position=4&search_layout=grid&type=item&tracking_id=d2548354-e2f9-417c-b525-a595a550e10c
Santa Isabel Con Lira, Santa Isabel, Santiago, RM (Metropolitana)|3400|68|2|2|-33.4477637|-70.6390042|https://www.portalinmobiliario.com/MLC-2090268794-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=13&search_layout=grid&type=item&tracking_id=8f23322d-dc57-45e6-8f55-f23cbf9b140a
Metro Republica, Barrio Yungay, Santiago, RM (Metropolitana)|2210|58|1|1|-33.4453366|-70.6708269|https://www.portalinmobiliario.com/MLC-2366505314-oportunidad-espacioso-departamento-de-1-dormitorio-_JM#position=41&search_layout=grid&type=item&tracking_id=da4bba1b-0849-4dc7-a699-7f14cdbb36d3
Huerfanos, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2250|33|1|1|-33.4387424|-70.644776|https://www.portalinmobiliario.com/MLC-2195348928-departamento-huerfanos-id-110655-_JM#position=47&search_layout=grid&type=item&tracking_id=ecdb45d2-9a53-4d84-9596-557b47614778
Futuro Metro San Pablo,  Terraza Y Bodega, Parque Los Reyes, Santiago, RM (Metropolitana)|2150|55|3|2|-33.434344|-70.6792409|https://www.portalinmobiliario.com/MLC-1465925767-futuro-metro-san-pablo-terraza-y-bodega-_JM#position=8&search_layout=grid&type=item&tracking_id=101a90e7-e1a4-4b22-a237-fd30b843ae5b
Zenteno 1482, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|1850|0|2|1|-33.4658858|-70.6497945|https://www.portalinmobiliario.com/MLC-2152694924-se-vende-departamento-en-calle-zenteno-santiago-centro-_JM#position=48&search_layout=grid&type=item&tracking_id=8519a239-3f06-42ab-8293-95db6423e79e
Lord Cochrane 300 - 600, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)|3100|55|2|2|-33.4504443|-70.6544387|https://www.portalinmobiliario.com/MLC-2379701404-impecable-mariposa-universidad-central-_JM#position=22&search_layout=grid&type=item&tracking_id=9093ed2b-eb0d-4d38-96d9-198b69677791
Merced, Barrio Lastarria, Santiago, RM (Metropolitana)|4200|65|3|2|-33.436847|-70.635726|https://www.portalinmobiliario.com/MLC-2385868488-departamento-en-venta-en-santiago-_JM#position=45&search_layout=grid&type=item&tracking_id=21d5f292-c3a4-4509-9324-8684731a6cd3
Depto Cercano A Metro Catedral, Barrio Brasil, Santiago, RM (Metropolitana)|1790|27|1|1|-33.4387286|-70.6666168|https://www.portalinmobiliario.com/MLC-2336629116-depto-cercano-a-metro-catedral-_JM#position=10&search_layout=grid&type=item&tracking_id=eb609bb0-7d42-4cfe-86bb-e04898ff9373
30 M2 1d Y 1b, Dos Ambientes. Metro Matta, Parque O'Higgins, Santiago, RM (Metropolitana)|1600|30|1|1|-33.4629535|-70.6487813|https://www.portalinmobiliario.com/MLC-2244359488-depto-de-2-ambientes-metro-matta-_JM#position=26&search_layout=grid&type=item&tracking_id=f1bd6114-0a14-48fe-8190-a1baa38d88fb
Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|3420|74|3|2|-33.4485685|-70.6366902|https://www.portalinmobiliario.com/MLC-1478143519-oportunidad-departamento-de-3-dormitorios-en-santa-isabel-_JM#position=9&search_layout=grid&type=item&tracking_id=ac167fdd-cf7a-4bf7-b05a-36b583c9d965
Santa Isabel -, Santa Isabel, Santiago, RM (Metropolitana)|2015|42|1|1|-33.4489673|-70.6328632|https://www.portalinmobiliario.com/MLC-2192767058-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=39&search_layout=grid&type=item&tracking_id=11d863d4-fae8-48a8-b5b9-dd18472c5224
San Martin, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1400|25|1|1|-33.4341257|-70.6589405|https://www.portalinmobiliario.com/MLC-1473628431-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=9&search_layout=grid&type=item&tracking_id=9edf42cc-b6d9-4871-ad16-be4d2119ff26
José Miguel Carrera 601, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)|3190|53|2|1|-33.4550084|-70.6629777|https://www.portalinmobiliario.com/MLC-2268987506-terraza-toesca-dpto-708-santiago-_JM#position=40&search_layout=grid&type=item&tracking_id=242369c3-e4f3-4302-8812-fc2d99a49ef1
Mario Kreutzberger Metro Santa Ana, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1998|29|1|1|-33.4358975|-70.6589958|https://www.portalinmobiliario.com/MLC-1471727593-mario-kreutzberger-metro-santa-ana-_JM#position=27&search_layout=grid&type=item&tracking_id=10db1378-c25e-42a5-b41c-9af1cae34928
Santo Domingo 1736, Depto 300 - 600, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)|1299|30|1|1|-33.437614|-70.6616678|https://www.portalinmobiliario.com/MLC-1469639203-oportunidad-depto-un-ambiente-santo-domingo-santiago-_JM#position=38&search_layout=grid&type=item&tracking_id=eb609bb0-7d42-4cfe-86bb-e04898ff9373
Inversionistas!!! Estudio San Francisco/ Santa Isabel, San Diego, Santiago, RM (Metropolitana)|2100|35|1|1|-33.4521814|-70.6469833|https://www.portalinmobiliario.com/MLC-1478121259-inversionistas-estudio-san-francisco-santa-isabel-_JM#position=26&search_layout=grid&type=item&tracking_id=21a7b49d-9a90-4875-b5af-f4802f43c525
Chiloé / Marina De Gaete, Parque O'Higgins, Santiago, RM (Metropolitana)|3091|39|1|1|-33.4613961|-70.6461088|https://www.portalinmobiliario.com/MLC-1442314357-departamento-chiloe-marina-de-gaete-id-94570-_JM#position=3&search_layout=grid&type=item&tracking_id=db30c598-8243-46f2-b282-0e01a6df22bc
Avenida Portugal, Santa Isabel, Santiago, RM (Metropolitana)|3400|55|2|2|-33.4474115|-70.6358453|https://www.portalinmobiliario.com/MLC-2369354860-departamento-avenida-portugal-id-18357-_JM#position=40&search_layout=grid&type=item&tracking_id=bf05e5af-deb4-41cf-b5df-07ca4ec4e24d
José Miguel Carrera, Ejército - Toesca, Santiago, RM (Metropolitana)|2600|32|1|1|-33.4509764|-70.6635266|https://www.portalinmobiliario.com/MLC-2246572480-departamento-jose-miguel-carrera-id-120438-_JM#position=28&search_layout=grid&type=item&tracking_id=87232290-ac01-41e0-9258-bb82b93ea661
Padre Miguel Olivares / Lord Cochrane, Bulnes, Santiago, RM (Metropolitana)|3600|55|2|1|-33.4491754|-70.6556354|https://www.portalinmobiliario.com/MLC-1471631751-padre-miguel-olivares-lord-cochrane-_JM#position=10&search_layout=grid&type=item&tracking_id=5d04377c-6937-4a26-8154-fb26f02add0f
Metro Bellas Artes, Barrio Lastarria, Santiago, RM (Metropolitana)|3100|47|2|1|-33.4366951|-70.6426011|https://www.portalinmobiliario.com/MLC-1451906751-departamento-2d-1b-a-pasos-de-metro-barrio-lastarria-_JM#position=15&search_layout=grid&type=item&tracking_id=44b619c3-ad1c-4eeb-8fc9-84dcce2c1c18
Sta Victoria Nuevo, Estacionamiento!, Santa Isabel, Santiago, RM (Metropolitana)|2750|33|1|1|-33.4484017|-70.6405256|https://www.portalinmobiliario.com/MLC-2063162264-sta-victoria-nuevo-estacionamiento-_JM#position=40&search_layout=grid&type=item&tracking_id=5e123917-8ae4-4fbc-af57-c075ac0a25c3
Santa Isabel 765, San Diego, Santiago, RM (Metropolitana)|2550|48|2|1|-33.4504994|-70.6462345|https://www.portalinmobiliario.com/MLC-2313056616-refv11326-2d-1b-para-inversion-o-vivienda-propia-_JM#position=40&search_layout=grid&type=item&tracking_id=d2548354-e2f9-417c-b525-a595a550e10c
San Diego 1 - 300, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|2550|33|1|1|-33.446811|-70.6513763|https://www.portalinmobiliario.com/MLC-1434931067-inversionista-departamento-a-dos-cuadras-metro-u-de-chile-_JM#position=9&search_layout=grid&type=item&tracking_id=e0142cb1-27cb-4fed-b13d-5c3a2d409105
Céntrico  Departamento // Oportunidad, Santa Isabel, Santiago, RM (Metropolitana)|3200|42|2|1|-33.447856|-70.634592|https://www.portalinmobiliario.com/MLC-2370695610-centrico-departamento-oportunidad-15303-_JM#position=14&search_layout=grid&type=item&tracking_id=a1fe11d2-c0d7-4352-af1c-520c9899eed7
Vicuña Mackenna 1201, Ñuñoa, Región Metropolitana, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2800|63|2|2|-33.4567938|-70.629715|https://www.portalinmobiliario.com/MLC-2157621494-venta-departamento-vicuna-mackenna-_JM#position=9&search_layout=grid&type=item&tracking_id=5e8974c9-6d60-4df7-9e02-789d7654b321
